chr	gene	nSNPs	nSims	start	stop	Test	geneBased.pval	adj.geneBased.pval	topSNP	topSNP.pval	adj.topSNP.pval	genome	cohort	outcome	disease	no.typed.snps
4	TLR3	139	1000	186980308	187016252	145.074787955947	0.385614385614386	64.3976023976025	rs74541206	0.0016627971253429	0.236117191798692	D	c2	DD	ALLonly	142
4	TLR3	140	1000	186980308	187016252	135.066415829704	0.424575424575425	70.904095904096	rs111307293	0.00942400000000002	1.338208	D	M	DD	ALLonly	142
4	TLR3	140	1000	186980308	187016252	76.4238687928146	0.867132867132867	144.811188811189	rs75357674	0.0893494140539278	12.6876167956577	D	c1	OS	ALLonly	142
4	TLR3	139	1000	186980308	187016252	122.285938225485	0.511488511488511	85.4185814185813	rs6857650	0.105599260261271	14.9950949571005	D	c2	OS	ALLonly	142
4	TLR3	140	1000	186980308	187016252	106.516554219944	0.653346653346653	109.108891108891	rs5743303	0.0816799999999998	11.59856	D	M	OS	ALLonly	142
4	TLR3	140	1000	186980308	187016252	83.4511919402683	0.829170829170829	138.471528471528	rs111307293	0.0922651034891393	13.1016446954578	D	c1	PFS	ALLonly	142
4	TLR3	139	10000	186980308	187016252	255.166657816134	0.05999400059994	10.01899810019	rs6823045	0.0124988517327317	1.7748369460479	D	c2	PFS	ALLonly	142
4	TLR3	140	1000	186980308	187016252	83.5461014707998	0.833166833166833	139.138861138861	rs111307293	0.04661	6.61862	D	M	PFS	ALLonly	142
4	TLR3	140	1000	186980308	187016252	157.797444400068	0.310689310689311	51.8851148851149	rs1111977	0.0312291234099006	4.43453552420589	D	c1	TRM	ALLonly	142
4	TLR3	139	1000	186980308	187016252	126.416197597086	0.502497502497502	83.9170829170828	rs6857650	0.0405062827460875	5.75189214994443	D	c2	TRM	ALLonly	142
4	TLR3	140	1000	186980308	187016252	173.615285096785	0.22977022977023	38.3716283716284	rs2090631	0.0236	3.3512	D	M	TRM	ALLonly	142
4	TLR3	151	1000	186980308	187016252	83.0343482616476	0.841158841158841	140.473526473526	rs6832742	0.000685463034255642	0.0973357508643012	D	c1	DD	AMLonly	142
4	TLR3	140	1000	186980308	187016252	77.0479346965489	0.866133866133866	144.644355644356	rs59893247	0.033039085934207	4.69155020265739	D	c2	DD	AMLonly	142
4	TLR3	140	1000	186980308	187016252	76.0798050841103	0.875124875124875	146.145854145854	rs6832742	0.00152499999999997	0.216549999999996	D	M	DD	AMLonly	142
4	TLR3	140	1000	186980308	187016252	143.476489282452	0.387612387612388	64.7312687312688	rs6832742	0.00393023140974158	0.558092860183304	D	c1	OS	AMLonly	142
4	TLR3	140	1000	186980308	187016252	155.041891243596	0.336663336663337	56.2227772227773	rs78963230	0.0104698620276051	1.48672040791992	D	c2	OS	AMLonly	142
4	TLR3	140	1000	186980308	187016252	106.312945803059	0.675324675324675	112.779220779221	rs6832742	0.00904200000000001	1.283964	D	M	OS	AMLonly	142
4	TLR3	140	1000	186980308	187016252	151.713117839954	0.335664335664336	56.0559440559441	rs6832742	0.000682331820214389	0.0968911184704432	D	c1	PFS	AMLonly	142
4	TLR3	140	1000	186980308	187016252	241.814988046678	0.0739260739260739	12.3456543456543	rs4861699	0.00714888486470827	1.01514165078857	D	c2	PFS	AMLonly	142
4	TLR3	140	1000	186980308	187016252	157.179023267715	0.327672327672328	54.7212787212788	rs6832742	0.002524	0.358408	D	M	PFS	AMLonly	142
4	TLR3	140	1000	186980308	187016252	117.178627970848	0.592407592407592	98.9320679320679	rs111996606	0.00693577543566471	0.984880111864389	D	c1	TRM	AMLonly	142
4	TLR3	140	1000	186980308	187016252	154.900018990823	0.321678321678322	53.7202797202798	rs78963230	0.0119689090201966	1.69958508086792	D	c2	TRM	AMLonly	142
4	TLR3	140	1000	186980308	187016252	79.6611730008585	0.861138861138861	143.81018981019	rs111996606	0.0418	5.9356	D	M	TRM	AMLonly	142
4	TLR3	140	1000	186980308	187016252	91.301376502249	0.765234765234765	127.794205794206	rs6832742	0.0016562697326854	0.235190302041327	D	c1	DD	mixed	142
4	TLR3	140	1000	186980308	187016252	96.4736515868338	0.726273726273726	121.287712287712	rs74566553	0.0300893517750174	4.27268795205247	D	c2	DD	mixed	142
4	TLR3	140	1000	186980308	187016252	115.307089214003	0.608391608391608	101.601398601399	rs6832742	0.00149900000000001	0.212858000000001	D	M	DD	mixed	142
4	TLR3	140	1000	186980308	187016252	133.172000645947	0.476523476523477	79.5794205794207	rs6857595	0.0716271467291407	10.171054835538	D	c1	OS	mixed	142
4	TLR3	140	1000	186980308	187016252	159.464625509808	0.312687312687313	52.2187812187813	rs4861699	0.00839539750145167	1.19214644520614	D	c2	OS	mixed	142
4	TLR3	140	1000	186980308	187016252	187.659947625555	0.198801198801199	33.1998001998002	rs73873710	0.02171	3.08282	D	M	OS	mixed	142
4	TLR3	140	1000	186980308	187016252	127.092691833804	0.478521478521479	79.913086913087	rs73025962	0.040984188888747	5.81975482220207	D	c1	PFS	mixed	142
4	TLR3	140	1000	186980308	187016252	160.602941464173	0.296703296703297	49.5494505494506	rs4861699	0.00416462957323792	0.591377399399785	D	c2	PFS	mixed	142
4	TLR3	140	1000	186980308	187016252	189.681244380956	0.178821178821179	29.8631368631369	rs73873710	0.00733300000000003	1.041286	D	M	PFS	mixed	142
4	TLR3	140	1000	186980308	187016252	140.970482058836	0.383616383616384	64.0639360639361	rs72705078	0.0326971510034527	4.64299544249028	D	c1	TRM	mixed	142
4	TLR3	140	1000	186980308	187016252	160.886436072137	0.317682317682318	53.0529470529471	rs3775292	0.00797148562873394	1.13195095928022	D	c2	TRM	mixed	142
4	TLR3	140	1000	186980308	187016252	174.21264890274	0.241758241758242	40.3736263736264	rs2090631	0.02601	3.69342	D	M	TRM	mixed	142
4	TLR3	140	1000	186980308	187016252	73.5635583592419	0.898101898101898	149.983016983017	rs6832742	0.00138161874964415	0.196189862449469	D	c1	DD	noALL	142
4	TLR3	140	1000	186980308	187016252	84.8825988063233	0.814185814185814	135.969030969031	rs59893247	0.0393314965399443	5.58507250867209	D	c2	DD	noALL	142
4	TLR3	140	1000	186980308	187016252	93.0562231849548	0.752247752247752	125.625374625375	rs6832742	0.00300200000000001	0.426284000000001	D	M	DD	noALL	142
4	TLR3	140	1000	186980308	187016252	126.496616744878	0.534465534465534	89.2557442557442	rs6832742	0.0135123188455687	1.91874927607076	D	c1	OS	noALL	142
4	TLR3	140	1000	186980308	187016252	167.086046893213	0.246753246753247	41.2077922077923	rs78963230	0.00736025937938389	1.04515683187251	D	c2	OS	noALL	142
4	TLR3	140	1000	186980308	187016252	147.408727143568	0.344655344655345	57.5574425574426	rs6832742	0.00516799999999999	0.733855999999999	D	M	OS	noALL	142
4	TLR3	140	1000	186980308	187016252	150.284269373199	0.35964035964036	60.0599400599401	rs6832742	0.00842688689717045	1.1966179393982	D	c1	PFS	noALL	142
4	TLR3	140	1000	186980308	187016252	162.631380562828	0.280719280719281	46.8801198801199	rs11732384	0.00562280096342149	0.798437736805852	D	c2	PFS	noALL	142
4	TLR3	140	1000	186980308	187016252	181.44126302879	0.212787212787213	35.5354645354646	rs59725961	0.00407000000000001	0.577940000000001	D	M	PFS	noALL	142
4	TLR3	140	1000	186980308	187016252	127.014441494669	0.498501498501498	83.2497502497502	rs72705078	0.0194641247525209	2.76390571485797	D	c1	TRM	noALL	142
4	TLR3	140	1000	186980308	187016252	147.088462679325	0.355644355644356	59.3926073926075	rs11731534	0.0050486655445894	0.716910507331695	D	c2	TRM	noALL	142
4	TLR3	140	1000	186980308	187016252	123.600626478561	0.526473526473527	87.921078921079	rs57692342	0.03709	5.26678	D	M	TRM	noALL	142
4	TLR3	151	1000	186980308	187016252	63.990426506714	0.936063936063936	156.322677322677	rs62334689	0.0792581675334417	11.3339179572822	R	c1	DD	ALLonly	143
4	TLR3	140	1000	186980308	187016252	103.801929290131	0.662337662337662	110.61038961039	rs10014549	0.0556691892725257	7.96069406597117	R	c2	DD	ALLonly	143
4	TLR3	140	1000	186980308	187016252	58.9225852937886	0.964035964035964	160.994005994006	rs76705508	0.1206	17.2458	R	M	DD	ALLonly	143
4	TLR3	140	1000	186980308	187016252	52.7375093928746	0.976023976023976	162.996003996004	rs62334689	0.0779281476803334	11.1437251182877	R	c1	OS	ALLonly	143
4	TLR3	140	1000	186980308	187016252	106.408894426415	0.655344655344655	109.442557442557	rs111307293	0.0110125507382337	1.57479475556742	R	c2	OS	ALLonly	143
4	TLR3	140	1000	186980308	187016252	79.1108439885497	0.875124875124875	146.145854145854	rs11721827	0.0238299999999999	3.40768999999999	R	M	OS	ALLonly	143
4	TLR3	140	1000	186980308	187016252	122.502906400901	0.513486513486514	85.7522477522478	rs62334689	0.039209287471396	5.60692810840963	R	c1	PFS	ALLonly	143
4	TLR3	140	1000	186980308	187016252	91.8523133254026	0.766233766233766	127.961038961039	rs111307293	0.0147403947590924	2.10787645055021	R	c2	PFS	ALLonly	143
4	TLR3	140	1000	186980308	187016252	105.563236861111	0.655344655344655	109.442557442557	rs62334689	0.0508099999999996	7.26582999999994	R	M	PFS	ALLonly	143
4	TLR3	140	1000	186980308	187016252	81.3022396847836	0.838161838161838	139.973026973027	rs72705078	0.0335794749066697	4.80186491165377	R	c1	TRM	ALLonly	143
4	TLR3	140	1000	186980308	187016252	184.593874039321	0.206793206793207	34.5344655344656	rs35990575	0.00719955041264009	1.02953570900753	R	c2	TRM	ALLonly	143
4	TLR3	140	1000	186980308	187016252	105.151360986927	0.66033966033966	110.276723276723	rs57692342	0.0308499999999999	4.41154999999999	R	M	TRM	ALLonly	143
4	TLR3	140	1000	186980308	187016252	114.73952610254	0.611388611388611	102.101898101898	rs72708972	0.0541733770698664	7.7467929209909	R	c1	DD	AMLonly	143
4	TLR3	140	1000	186980308	187016252	124.12684485389	0.500499500499501	83.5834165834167	rs62334689	0.0639713682281166	9.14790565662067	R	c2	DD	AMLonly	143
4	TLR3	140	1000	186980308	187016252	148.281592022016	0.378621378621379	63.2297702297703	rs111996606	0.0227100000000001	3.24753000000001	R	M	DD	AMLonly	143
4	TLR3	140	1000	186980308	187016252	60.3108520869794	0.941058941058941	157.156843156843	rs1607525	0.11844049063731	16.9369901611353	R	c1	OS	AMLonly	143
4	TLR3	140	1000	186980308	187016252	144.177211359238	0.380619380619381	63.5634365634366	rs6849201	0.0269351923832499	3.85173251080474	R	c2	OS	AMLonly	143
4	TLR3	140	1000	186980308	187016252	96.1170120527011	0.745254745254745	124.457542457542	rs111996606	0.0365699999999998	5.22950999999997	R	M	OS	AMLonly	143
4	TLR3	140	1000	186980308	187016252	51.9992225186987	0.977022977022977	163.162837162837	rs10020924	0.0498497282824188	7.12851114438589	R	c1	PFS	AMLonly	143
4	TLR3	140	1000	186980308	187016252	176.22474323774	0.226773226773227	37.8711288711289	rs4862635	0.028921040645533	4.13570881231122	R	c2	PFS	AMLonly	143
4	TLR3	140	1000	186980308	187016252	92.5354930721192	0.789210789210789	131.798201798202	rs10020924	0.0276399999999999	3.95251999999999	R	M	PFS	AMLonly	143
4	TLR3	140	1000	186980308	187016252	117.757944491079	0.55044955044955	91.9250749250749	rs148302207	0.015474956786897	2.21291882052627	R	c1	TRM	AMLonly	143
4	TLR3	140	1000	186980308	187016252	146.064067015704	0.383616383616384	64.0639360639361	rs6849201	0.00192575219513669	0.275382563904547	R	c2	TRM	AMLonly	143
4	TLR3	140	1000	186980308	187016252	119.944950755872	0.551448551448551	92.091908091908	rs148302207	0.03975	5.68425	R	M	TRM	AMLonly	143
4	TLR3	140	1000	186980308	187016252	117.298275246905	0.569430569430569	95.094905094905	rs6832742	0.04665408452141	6.67153408656163	R	c1	DD	mixed	143
4	TLR3	140	1000	186980308	187016252	78.681436948651	0.85014985014985	141.975024975025	rs62334689	0.0103335549971308	1.4776983645897	R	c2	DD	mixed	143
4	TLR3	140	1000	186980308	187016252	123.63903228617	0.524475524475524	87.5874125874125	rs10020924	0.03664	5.23952	R	M	DD	mixed	143
4	TLR3	140	1000	186980308	187016252	70.1297897772401	0.899100899100899	150.14985014985	rs148302207	0.0226715284147257	3.24202856330578	R	c1	OS	mixed	143
4	TLR3	140	1000	186980308	187016252	55.0756812571979	0.981018981018981	163.83016983017	rs114282785	0.0797390181630543	11.4026795973168	R	c2	OS	mixed	143
4	TLR3	140	1000	186980308	187016252	74.4301281757885	0.867132867132867	144.811188811189	rs6832742	0.06833	9.77119	R	M	OS	mixed	143
4	TLR3	140	1000	186980308	187016252	116.071406770343	0.579420579420579	96.7632367632367	rs188696798	0.0428640008138804	6.1295521163849	R	c1	PFS	mixed	143
4	TLR3	140	1000	186980308	187016252	62.5614259178119	0.938061938061938	156.656343656344	rs72708972	0.115264308497384	16.4827961151259	R	c2	PFS	mixed	143
4	TLR3	140	1000	186980308	187016252	103.36485343913	0.674325674325674	112.612387612388	rs6832742	0.0230300000000001	3.29329000000001	R	M	PFS	mixed	143
4	TLR3	140	1000	186980308	187016252	108.743731434732	0.617382617382617	103.102897102897	rs148302207	0.000281288856094578	0.0402243064215247	R	c1	TRM	mixed	143
4	TLR3	140	1000	186980308	187016252	66.1096986901428	0.927072927072927	154.821178821179	rs192924075	0.0482263514603535	6.89636825883055	R	c2	TRM	mixed	143
4	TLR3	140	1000	186980308	187016252	61.990296330685	0.951048951048951	158.825174825175	rs148302207	0.01333	1.90619	R	M	TRM	mixed	143
4	TLR3	140	1000	186980308	187016252	100.849141620306	0.696303696303696	116.282717282717	rs10020072	0.0529528744140687	7.57226104121182	R	c1	DD	noALL	143
4	TLR3	140	1000	186980308	187016252	88.7090988703732	0.787212787212787	131.464535464535	rs62334689	0.00738126818052165	1.0555213498146	R	c2	DD	noALL	143
4	TLR3	140	1000	186980308	187016252	135.642721493005	0.456543456543457	76.2427572427573	rs7657186	0.0154899999999999	2.21506999999999	R	M	DD	noALL	143
4	TLR3	140	1000	186980308	187016252	81.2561327089011	0.828171828171828	138.304695304695	rs148302207	0.0231880310766092	3.31588844395512	R	c1	OS	noALL	143
4	TLR3	140	1000	186980308	187016252	65.4315736942819	0.928071928071928	154.988011988012	rs6849201	0.0849952090665392	12.1543148965151	R	c2	OS	noALL	143
4	TLR3	140	1000	186980308	187016252	95.3954174954045	0.761238761238761	127.126873126873	rs6832742	0.03909	5.58987	R	M	OS	noALL	143
4	TLR3	140	1000	186980308	187016252	98.0818114120426	0.716283716283716	119.619380619381	rs148302207	0.0335127455924536	4.79232261972086	R	c1	PFS	noALL	143
4	TLR3	140	1000	186980308	187016252	93.6689970860104	0.715284715284715	119.452547452547	rs73025962	0.0638349183684682	9.12839332669095	R	c2	PFS	noALL	143
4	TLR3	140	1000	186980308	187016252	97.3325237362263	0.697302697302697	116.44955044955	rs6832742	0.0434699999999998	6.21620999999997	R	M	PFS	noALL	143
4	TLR3	140	1000	186980308	187016252	135.427793202397	0.460539460539461	76.91008991009	rs148302207	0.000955275066524614	0.13660433451302	R	c1	TRM	noALL	143
4	TLR3	140	1000	186980308	187016252	76.5262064216494	0.871128871128871	145.478521478521	rs6849201	0.0200691807184812	2.86989284274281	R	c2	TRM	noALL	143
4	TLR3	140	1000	186980308	187016252	80.8495885921223	0.838161838161838	139.973026973027	rs148302207	0.0312599999999999	4.47017999999999	R	M	TRM	noALL	143
4	TLR3	151	1000	186980308	187016252	131.707752310835	0.478521478521479	79.913086913087	rs75357674	0.00376298750334314	0.538107212978069	S	c1	DD	ALLonly	143
4	TLR3	138	1000	186980308	187016252	79.6732932255765	0.848151848151848	141.641358641359	rs74541206	0.00676970234851435	0.968067435837552	S	c2	DD	ALLonly	143
4	TLR3	140	1000	186980308	187016252	97.0618906701848	0.714285714285714	119.285714285714	rs111307293	0.00599899999999997	0.857856999999996	S	M	DD	ALLonly	143
4	TLR3	140	1000	186980308	187016252	146.048064160294	0.358641358641359	59.893106893107	rs4862632	0.0030986932351569	0.443113132627437	S	c1	OS	ALLonly	143
4	TLR3	140	1000	186980308	187016252	86.5070629530226	0.821178821178821	137.136863136863	rs111307293	0.00234184419303363	0.334883719603809	S	c2	OS	ALLonly	143
4	TLR3	140	1000	186980308	187016252	146.346212769195	0.376623376623377	62.896103896104	rs35990575	0.0146800000000001	2.09924000000001	S	M	OS	ALLonly	143
4	TLR3	140	1000	186980308	187016252	171.799188865678	0.251748251748252	42.0419580419581	rs4862632	0.00827382631074857	1.18315716243705	S	c1	PFS	ALLonly	143
4	TLR3	140	1000	186980308	187016252	71.5022458784834	0.897102897102897	149.816183816184	rs111307293	0.00732143236824589	1.04696482865916	S	c2	PFS	ALLonly	143
4	TLR3	140	1000	186980308	187016252	165.846994401075	0.295704295704296	49.3826173826174	rs111307293	0.00798299999999995	1.14156899999999	S	M	PFS	ALLonly	143
4	TLR3	140	1000	186980308	187016252	115.197147169333	0.576423576423576	96.2627372627372	rs4862632	0.00900128473969806	1.28718371777682	S	c1	TRM	ALLonly	143
4	TLR3	140	1000	186980308	187016252	104.109305223644	0.65034965034965	108.608391608392	rs111307293	0.00942250604507956	1.34741836444638	S	c2	TRM	ALLonly	143
4	TLR3	140	1000	186980308	187016252	116.820462369735	0.553446553446553	92.4255744255744	rs4862632	0.0208500000000001	2.98155000000001	S	M	TRM	ALLonly	143
4	TLR3	151	1000	186980308	187016252	163.450366611245	0.303696303696304	50.7172827172828	rs3775296	0.00945598815933383	1.35220630678474	S	c1	DD	AMLonly	143
4	TLR3	140	1000	186980308	187016252	94.3566693699616	0.748251748251748	124.958041958042	rs6856067	0.00804155048231321	1.14994171897079	S	c2	DD	AMLonly	143
4	TLR3	140	1000	186980308	187016252	129.286576833973	0.492507492507492	82.2487512487512	rs111996606	0.0456000000000001	6.52080000000001	S	M	DD	AMLonly	143
4	TLR3	140	1000	186980308	187016252	104.225104441923	0.634365634365634	105.939060939061	rs1607525	0.0143555175224708	2.05283900571332	S	c1	OS	AMLonly	143
4	TLR3	140	1000	186980308	187016252	108.155791768131	0.679320679320679	113.446553446553	rs6856067	0.0579559128186965	8.2876955330736	S	c2	OS	AMLonly	143
4	TLR3	140	1000	186980308	187016252	106.076318552505	0.681318681318681	113.78021978022	rs6856067	0.0579600000000002	8.28828000000003	S	M	OS	AMLonly	143
4	TLR3	140	1000	186980308	187016252	79.2837317355079	0.841158841158841	140.473526473526	rs114282785	0.0627335064376605	8.97089142058545	S	c1	PFS	AMLonly	143
4	TLR3	140	1000	186980308	187016252	163.700065443435	0.280719280719281	46.8801198801199	rs73025962	0.00691470092734128	0.988802232609803	S	c2	PFS	AMLonly	143
4	TLR3	140	1000	186980308	187016252	163.390426422763	0.291708291708292	48.7152847152848	rs73025962	0.00691500000000002	0.988845000000003	S	M	PFS	AMLonly	143
4	TLR3	140	1000	186980308	187016252	191.247383198092	0.194805194805195	32.5324675324676	rs7668666	0.000676829371904711	0.0967866001823737	S	c1	TRM	AMLonly	143
4	TLR3	140	1000	186980308	187016252	91.8414890665327	0.751248751248751	125.458541458541	rs6849201	0.0132857212718575	1.89985814187562	S	c2	TRM	AMLonly	143
4	TLR3	140	1000	186980308	187016252	136.573177421241	0.458541458541459	76.5764235764237	rs7668666	0.003292	0.470756	S	M	TRM	AMLonly	143
4	TLR3	140	1000	186980308	187016252	189.965739267108	0.165834165834166	27.6943056943057	rs66624661	0.00412926032028326	0.590484225800506	S	c1	DD	mixed	143
4	TLR3	140	1000	186980308	187016252	80.5660433947446	0.834165834165834	139.305694305694	rs6856067	0.00351442117645716	0.502562228233374	S	c2	DD	mixed	143
4	TLR3	140	1000	186980308	187016252	150.855540216604	0.333666333666334	55.7222777222778	rs78963230	0.01344	1.92192	S	M	DD	mixed	143
4	TLR3	140	1000	186980308	187016252	107.552312796472	0.641358641358641	107.106893106893	rs76705508	0.0229456505089085	3.28122802277392	S	c1	OS	mixed	143
4	TLR3	140	1000	186980308	187016252	103.065077849977	0.655344655344655	109.442557442557	rs73025962	0.0380700548103207	5.44401783787586	S	c2	OS	mixed	143
4	TLR3	140	1000	186980308	187016252	119.354748763565	0.565434565434565	94.4275724275724	rs1607525	0.0213400000000001	3.05162000000001	S	M	OS	mixed	143
4	TLR3	140	1000	186980308	187016252	86.2139054097146	0.82017982017982	136.97002997003	rs114282785	0.0556873445030705	7.96329026393908	S	c1	PFS	mixed	143
4	TLR3	140	1000	186980308	187016252	140.470270636035	0.437562437562438	73.0729270729271	rs73025962	0.0176127983969194	2.51863017075947	S	c2	PFS	mixed	143
4	TLR3	140	1000	186980308	187016252	131.915621350475	0.465534465534466	77.7442557442558	rs114282785	0.0168200000000001	2.40526000000001	S	M	PFS	mixed	143
4	TLR3	140	1000	186980308	187016252	132.442143122669	0.452547452547453	75.5754245754246	rs148302207	0.00917470226978547	1.31198242457932	S	c1	TRM	mixed	143
4	TLR3	140	1000	186980308	187016252	112.424463844641	0.603396603396603	100.767232767233	rs188696798	0.0241302688651841	3.45062844772133	S	c2	TRM	mixed	143
4	TLR3	140	1000	186980308	187016252	81.6241172982006	0.847152847152847	141.474525474525	rs1607525	0.0397999999999999	5.69139999999999	S	M	TRM	mixed	143
4	TLR3	140	1000	186980308	187016252	159.999763958322	0.280719280719281	46.8801198801199	rs66624661	0.0274851351805845	3.93037433082358	S	c1	DD	noALL	143
4	TLR3	140	1000	186980308	187016252	73.9045265262212	0.858141858141858	143.30969030969	rs6856067	0.00766560837371765	1.09618199744162	S	c2	DD	noALL	143
4	TLR3	140	1000	186980308	187016252	131.305204648761	0.480519480519481	80.2467532467533	rs78963230	0.03373	4.82339	S	M	DD	noALL	143
4	TLR3	140	1000	186980308	187016252	117.631486030299	0.59040959040959	98.5984015984015	rs60301654	0.0334393463720448	4.78182653120241	S	c1	OS	noALL	143
4	TLR3	140	1000	186980308	187016252	79.4557830783682	0.865134865134865	144.477522477522	rs6856067	0.0655336313295259	9.3713092801222	S	c2	OS	noALL	143
4	TLR3	140	1000	186980308	187016252	107.217337021971	0.665334665334665	111.110889110889	rs1607525	0.0267200000000001	3.82096000000001	S	M	OS	noALL	143
4	TLR3	140	1000	186980308	187016252	84.4706134406144	0.811188811188811	135.468531468531	rs60301654	0.0281245092568888	4.0218048237351	S	c1	PFS	noALL	143
4	TLR3	140	1000	186980308	187016252	116.262618254783	0.577422577422577	96.4295704295703	rs73025962	0.0197278039835272	2.82107596964439	S	c2	PFS	noALL	143
4	TLR3	140	1000	186980308	187016252	111.879491854907	0.62037962037962	103.603396603397	rs73025962	0.01264	1.80752	S	M	PFS	noALL	143
4	TLR3	140	1000	186980308	187016252	167.429276215677	0.263736263736264	44.0439560439561	rs148302207	0.00378139200719543	0.540739057028947	S	c1	TRM	noALL	143
4	TLR3	140	1000	186980308	187016252	89.8629397904966	0.793206793206793	132.465534465534	rs188696798	0.0321159106965627	4.59257522960847	S	c2	TRM	noALL	143
4	TLR3	140	1000	186980308	187016252	108.566233346882	0.645354645354645	107.774225774226	rs1607525	0.03275	4.68325	S	M	TRM	noALL	143
9	TLR4	95	1000	120456452	120489769	97.7400649643448	0.26973026973027	45.0449550449551	rs10759934	0.00204394450028167	0.165559504522815	D	c1	DD	ALLonly	81
9	TLR4	77	1000	120456452	120489769	128.402669762213	0.106893106893107	17.8511488511489	rs7860896	0.0130363371400585	1.05594330834474	D	c2	DD	ALLonly	81
9	TLR4	80	1000	120456452	120489769	46.986132335621	0.781218781218781	130.463536463536	rs10759934	0.00406500000000001	0.329265000000001	D	M	DD	ALLonly	81
9	TLR4	80	1000	120456452	120489769	53.922411529985	0.663336663336663	110.777222777223	rs62571829	0.0446076687378245	3.61322116776378	D	c1	OS	ALLonly	81
9	TLR4	77	10000	120456452	120489769	177.927595181194	0.0324967503249675	5.42695730426957	rs7860896	0.00061379536572092	0.0497174246233945	D	c2	OS	ALLonly	81
9	TLR4	80	1000	120456452	120489769	80.8222986729126	0.384615384615385	64.2307692307693	rs62571829	0.0138100000000001	1.11861000000001	D	M	OS	ALLonly	81
9	TLR4	80	1000	120456452	120489769	83.4630766720794	0.400599400599401	66.9000999001	rs10759934	0.0258232650118854	2.09168446596272	D	c1	PFS	ALLonly	81
9	TLR4	77	10000	120456452	120489769	184.861513538771	0.0240975902409759	4.02429757024298	rs7860896	0.000541295317068808	0.0438449206825734	D	c2	PFS	ALLonly	81
9	TLR4	80	1000	120456452	120489769	103.184071363407	0.244755244755245	40.8741258741259	rs62571829	0.00778500000000001	0.630585000000001	D	M	PFS	ALLonly	81
9	TLR4	80	1000	120456452	120489769	66.6367524099816	0.532467532467532	88.9220779220778	rs7860896	0.0145263470763818	1.17663411318693	D	c1	TRM	ALLonly	81
9	TLR4	77	1000	120456452	120489769	98.7052925459855	0.221778221778222	37.0369630369631	rs7860896	0.0258851208909629	2.096694792168	D	c2	TRM	ALLonly	81
9	TLR4	80	1000	120456452	120489769	95.4402086630349	0.270729270729271	45.2117882117883	rs7860896	0.001701	0.137781	D	M	TRM	ALLonly	81
9	TLR4	95	10000	120456452	120489769	162.509735078297	0.0510948905109489	8.53284671532847	rs11536897	0.00675746678270218	0.547354809398877	D	c1	DD	AMLonly	81
9	TLR4	80	1000	120456452	120489769	65.3911589497243	0.529470529470529	88.4215784215783	rs117076293	0.0153775426050942	1.24558095101263	D	c2	DD	AMLonly	81
9	TLR4	80	1000	120456452	120489769	119.959492830746	0.151848151848152	25.3586413586414	rs11536857	0.0195900000000001	1.58679000000001	D	M	DD	AMLonly	81
9	TLR4	80	1000	120456452	120489769	77.7596935507464	0.425574425574426	71.0709290709291	rs57863323	0.0161796973634823	1.31055548644207	D	c1	OS	AMLonly	81
9	TLR4	80	1000	120456452	120489769	75.7346879829811	0.473526473526474	79.0789210789212	rs79895571	0.0491673061496044	3.98255179811796	D	c2	OS	AMLonly	81
9	TLR4	80	1000	120456452	120489769	49.3923977278022	0.743256743256743	124.123876123876	rs10983755	0.141899999999999	11.4938999999999	D	M	OS	AMLonly	81
9	TLR4	80	1000	120456452	120489769	50.7634784587013	0.715284715284715	119.452547452547	rs56131535	0.0282602176823488	2.28907763227025	D	c1	PFS	AMLonly	81
9	TLR4	80	1000	120456452	120489769	76.4857798798149	0.450549450549451	75.2417582417583	rs118040707	0.0565724023577558	4.58236459097822	D	c2	PFS	AMLonly	81
9	TLR4	80	1000	120456452	120489769	51.9428844027734	0.727272727272727	121.454545454545	rs79895571	0.0411699999999999	3.33476999999999	D	M	PFS	AMLonly	81
9	TLR4	80	1000	120456452	120489769	46.2972225616926	0.79020979020979	131.965034965035	rs187775443	0.0813390578056519	6.5884636822578	D	c1	TRM	AMLonly	81
9	TLR4	80	1000	120456452	120489769	64.8622413146345	0.562437562437562	93.9270729270729	rs79615642	0.0952186962385066	7.71271439531903	D	c2	TRM	AMLonly	81
9	TLR4	80	1000	120456452	120489769	40.8734181772983	0.849150849150849	141.808191808192	rs11536879	0.147199999999999	11.9231999999999	D	M	TRM	AMLonly	81
9	TLR4	80	1000	120456452	120489769	88.1818369834948	0.338661338661339	56.5564435564436	rs117076293	0.0345576062832543	2.7991661089436	D	c1	DD	mixed	81
9	TLR4	80	1000	120456452	120489769	113.367730250203	0.187812187812188	31.3646353646354	rs117076293	0.00885087034640897	0.716920498059126	D	c2	DD	mixed	81
9	TLR4	80	1000	120456452	120489769	118.325759001042	0.162837162837163	27.1938061938062	rs10759930	0.01532	1.24092	D	M	DD	mixed	81
9	TLR4	80	1000	120456452	120489769	72.1606585354267	0.495504495504495	82.7492507492507	rs117076293	0.010172614156213	0.823981746653253	D	c1	OS	mixed	81
9	TLR4	80	1000	120456452	120489769	72.7322183111377	0.478521478521479	79.913086913087	rs11536879	0.0100645555164661	0.815228996833754	D	c2	OS	mixed	81
9	TLR4	80	1000	120456452	120489769	50.0501651248357	0.764235764235764	127.627372627373	rs62571829	0.07408	6.00048	D	M	OS	mixed	81
